WKT,name,description
POINT (-97.5353166 31.6935289),Neils Creek,
POINT (-97.1331756 34.4469231),Honey Creek,
POINT (-100.1074882 42.5462142),Plum Creek,NIOLC7
POINT (-99.7095384 42.5432571),Long Pine Creek,NIOLC3
POINT (-99.7774696 42.6657692),Bone Creek,NIOLC2
POINT (-100.7487642 42.9246555),Minnechaduza Creek,NIOLC6
POINT (-100.3139447 42.8905447),Niobrara River @ Smith Falls,NIOLC1
POINT (-100.065954 42.7886139),Niobrara at TNC,NIOLC5
POINT (-98.442225 42.7711181),Niobrara,NIOLC8
POINT (-103.971259 45.5481733),Little Missouri River @Camp Crook,LMRUW2
POINT (-104.0550679 45.4327706),Little Missouri River @ Capitol,LMRUW1
POINT (-103.8886778 45.774598),Little Missouri @ Camp Crook N,LMRUW3
POINT (-103.9189672 46.3278028),Little Missouri @ Marmarth,LMRLC2
POINT (-103.5400573 46.8930872),Little Missouri @ Sully Creek,LMRLC1
POINT (-103.3323328 47.5915605),Little Missouri @ N TRNP,LMRLC4
POINT (-103.5349613 46.9481027),Little Missouri at S TRNP,LMRLC3
POINT (-97.7488457 31.4243616),Leon River,
POINT (-97.3667005 31.5093993),Middle Bosque,
POINT (-97.8460071 32.251127),Paluxy River,
POINT (-98.0309991 31.9768636),North Bosque,
POINT (-98.9670622 35.5307187),Washita River,
POINT (-98.4636359 35.8413761),N Canadian,
POINT (-97.9360009 37.8445356),N Fork Ninnescah,
POINT (-96.8245069 38.1962442),Cedar Creek,
POINT (-100.7737729 41.1184797),South Platte River,
POINT (-100.6193884 40.1875269),Republican River,
POINT (-100.8777095 40.2345096),Frenchman Creek,
POINT (-97.5805914 38.7404235),Smoky Hill River,
POINT (-99.0021948 38.2036503),Arkansas River,
POINT (-95.5946226 38.8918615),Wakarusa,
POINT (-95.8380531 38.7091658),Dragoon Creek,
POINT (-95.961551 38.5669769),Marais des Cygne,
POINT (-96.6497152 38.7512809),Neosho,
POINT (-96.3147174 39.2491306),Rock Creek,
POINT (-96.2237393 37.7086118),Otter Creek,
POINT (-96.1501379 39.0631414),Mill Creek,
POINT (-96.0235975 37.9824967),Verdigris River,
POINT (-97.0323687 31.5360259),Tehuacana Creek,
POINT (-96.8340904 32.1856127),Chambers Creek,
POINT (-96.6091697 33.2439017),E Fork Trinity River,
POINT (-97.7835338 33.3783686),Pringle Creek - NEON,Data available from NEON
POINT (-96.6357992 34.454386),Blue River,Data available from NEON
POINT (-102.4474221 39.7581231),Arikaree River - NEON,Data available from NEON
POINT (-96.4416696 38.9442224),McDiffett Creek - NEON,Data available from NEON
POINT (-96.6032785 39.104941),Kings Creek - NEON,Data available from NEON
POINT (-98.4524202 36.3719158),Cimarron River,
POINT (-96.9693906 31.2882716),Brazos at Hwy 7,
POINT (-96.759325 30.9797475),Brazos at FM 979,
POINT (-96.5441979 30.6280425),Brazos at HWY 21,
POINT (-97.3408304 30.9613862),Little River,
POINT (-98.6293252 46.8762523),James River,Sampled by Sheel Bansal
POINT (-95.3879621 39.0500276),Kansas River at Lecompton,Thorp
POINT (-96.4548568 41.5389088),Elkhorn River,
POINT (-96.1415633 41.3407192),Glacier Creek,
POINT (-101.4163921 34.8369479),Prairie Dog Town Fork Red HW 207,
POINT (-100.3705997 35.9355141),Canadian River HW83,
POINT (-99.0259418 31.4792137),Colorado River,Keys Crossing - site was non-flowing
POINT (-100.1810997 33.0085063),Double Mtn Fork Brazos,
POINT (-100.2383456 33.3336139),Salt Fork Brazos,
POINT (-99.8012792 33.6445716),South Wichita River,
POINT (-99.7866721 33.8207975),North Wichita River,
POINT (-99.7301218 34.0945843),Pease River HW6,
POINT (-99.8021768 33.5004888),Brazos HW6 (Knox),
POINT (-99.8328831 32.6099587),Clear Fork Brazos,
POINT (-100.7462144 34.5728784),Prairie Dog Town Fork Red HW657,
POINT (-100.8560644 35.9697009),Canadian River HW70,
POINT (-98.0931554 34.1323118),Red River HW 79,
POINT (-98.2026059 34.088191),Wichita River FR171,
POINT (-99.0821035 34.2104674),Red River HW183,
POINT (-99.2087296 34.5072452),N Fork Red HW5,
POINT (-99.3234773 34.1796884),Pease River HW287,
POINT (-99.3414696 34.4314099),Red River HW283,
POINT (-100.1958855 34.5670151),Prairie Dog Town Fork HW83,
POINT (-99.2785334 34.1790616),Pease River HW283,
POINT (-100.2232665 34.9568615),Salt Fork Red Collingsworth Cty Pk,
POINT (-100.0515323 34.8875664),Salt Fork Red HW203,
POINT (-100.242654 35.2634576),North Fork Red HW83,
POINT (-97.6124019 39.0147126),Solomon River,
POINT (-98.6064657 33.8940594),Wichita River at FM 369,
